epoch,step,train_loss
0,163,0.3296504318714142
0,164,0.3192846179008484
0,165,0.32683277130126953
0,166,0.3228730857372284
0,167,0.31905481219291687
0,168,0.30325764417648315
0,169,0.30570968985557556
0,170,0.3391075134277344
0,171,0.29800811409950256
0,172,0.31804710626602173
0,173,0.2902558147907257
0,174,0.3173832297325134
0,175,0.35041195154190063
0,176,0.3095000386238098
0,177,0.3242798447608948
0,178,0.33906930685043335
0,179,0.34440985321998596
0,180,0.3114050626754761
0,181,0.3043397068977356
0,182,0.32277771830558777
0,183,0.3595588505268097
0,184,0.3501054048538208
0,185,0.30988821387290955
0,186,0.2922181189060211
0,187,0.3013519048690796
0,188,0.30833759903907776
0,189,0.2870890498161316
0,190,0.2629437744617462
0,191,0.2896183431148529
0,192,0.2518783211708069
0,193,0.28774330019950867
0,194,0.32155144214630127
0,195,0.3082581162452698
0,196,0.3009618818759918
0,197,0.2983033061027527
0,198,0.29008913040161133
0,199,0.3230590522289276
0,200,0.2877182066440582
0,201,0.26040101051330566
0,202,0.28248777985572815
0,203,0.3440031111240387
0,204,0.2899760603904724
0,205,0.30870696902275085
0,206,0.2936669886112213
0,207,0.2804393172264099
0,208,0.30058804154396057
0,209,0.3078460097312927
0,210,0.26800769567489624
0,211,0.2837895154953003
0,212,0.30170705914497375
0,213,0.2858333885669708
0,214,0.31094250082969666
0,215,0.31813690066337585
0,216,0.35588303208351135
0,217,0.30765408277511597
0,218,0.26558294892311096
0,219,0.3033163249492645
0,220,0.2799406051635742
0,221,0.28183168172836304
0,222,0.2752551734447479
0,223,0.29991284012794495
0,224,0.3080103397369385
0,225,0.28633901476860046
0,226,0.28568747639656067
0,227,0.28236517310142517
0,228,0.2991231381893158
0,229,0.27244237065315247
0,230,0.31001150608062744
0,231,0.29317396879196167
0,232,0.2763824760913849
0,233,0.2597931921482086
0,234,0.2665466368198395
0,235,0.29332783818244934
0,236,0.26084962487220764
0,237,0.28658974170684814
0,238,0.284865140914917
0,239,0.25513193011283875
0,240,0.2636536955833435
0,241,0.2613460421562195
0,242,0.29791340231895447
0,243,0.27081310749053955
0,244,0.2756362855434418
0,245,0.2834899425506592
0,246,0.24243216216564178
0,247,0.2991616129875183
0,248,0.28289154171943665
0,249,0.23472142219543457
0,250,0.2829894721508026
0,251,0.228159099817276
0,252,0.2734052836894989
0,253,0.2939949333667755
0,254,0.2703936994075775
0,255,0.2952583432197571
0,256,0.2773253321647644
0,257,0.28793737292289734
0,258,0.3037151098251343
0,259,0.2510460317134857
0,260,0.30458271503448486
0,261,0.2861410975456238
0,262,0.27690818905830383
0,263,0.24628189206123352
0,264,0.2987273633480072
0,265,0.29734522104263306
0,266,0.2914769649505615
0,267,0.2870672941207886
0,268,0.27211466431617737
0,269,0.3190463185310364
0,270,0.29275184869766235
0,271,0.28328171372413635
0,272,0.27617350220680237
0,273,0.26830220222473145
0,274,0.27990394830703735
0,275,0.28074392676353455
0,276,0.26199260354042053
0,277,0.2708973288536072
0,278,0.28169572353363037
0,279,0.2748786211013794
0,280,0.26999232172966003
0,281,0.2788625657558441
0,282,0.27162420749664307
0,283,0.2691033184528351
0,284,0.23865695297718048
0,285,0.24779246747493744
0,286,0.25889426469802856
0,287,0.2779436707496643
0,288,0.24874700605869293
0,289,0.2678734064102173
0,290,0.31024470925331116
0,291,0.26522260904312134
0,292,0.26983556151390076
0,293,0.2496674507856369
0,294,0.27371177077293396
0,295,0.23568475246429443
0,296,0.28400108218193054
0,297,0.26816418766975403
0,298,0.2859382927417755
0,299,0.28076452016830444
0,300,0.2745722234249115
0,301,0.25058406591415405
0,302,0.2603575587272644
0,303,0.23593303561210632
0,304,0.2688613831996918
0,305,0.25611159205436707
0,306,0.26618874073028564
0,307,0.26590675115585327
0,308,0.24681900441646576
0,309,0.2704213559627533
0,310,0.2931886315345764
0,311,0.27874690294265747
0,312,0.27019816637039185
0,313,0.26943355798721313
0,314,0.25369778275489807
0,315,0.27820083498954773
0,316,0.26772645115852356
0,317,0.27661383152008057
0,318,0.2939004898071289
0,319,0.2618821859359741
0,320,0.21033701300621033
0,321,0.2892930209636688
0,322,0.2894483208656311
0,323,0.2607457637786865
0,324,0.2560160756111145
0,325,0.25624024868011475
0,326,0.2565726637840271
0,327,0.26259952783584595
0,328,0.27601495385169983
0,329,0.2694208025932312
0,330,0.3120896816253662
0,331,0.28162601590156555
0,332,0.2558903396129608
0,333,0.2691090703010559
0,334,0.24506671726703644
0,335,0.2651480436325073
0,336,0.275095671415329
0,337,0.2595563232898712
0,338,0.23770776391029358
0,339,0.2436971366405487
0,340,0.2529287040233612
0,341,0.2604562044143677
0,342,0.24863138794898987
0,343,0.24968388676643372
0,344,0.22373592853546143
0,345,0.2323693186044693
0,346,0.2958700656890869
0,347,0.260670006275177
0,348,0.3284737467765808
1,349,0.26227501034736633
1,350,0.2706739604473114
1,351,0.2754986584186554
1,352,0.24949371814727783
1,353,0.30651381611824036
1,354,0.2736479341983795
1,355,0.25118711590766907
1,356,0.24901391565799713
1,357,0.24363310635089874
1,358,0.2481587827205658
1,359,0.2532767951488495
1,360,0.22864635288715363
1,361,0.26301243901252747
1,362,0.2553820013999939
1,363,0.22519059479236603
1,364,0.2515416443347931
1,365,0.2552511990070343
1,366,0.24445176124572754
1,367,0.24311195313930511
1,368,0.20676758885383606
1,369,0.24728158116340637
1,370,0.24633130431175232
1,371,0.23419128358364105
1,372,0.2809947729110718
1,373,0.3112359344959259
1,374,0.2534567713737488
1,375,0.24724650382995605
1,376,0.28042924404144287
1,377,0.23830336332321167
1,378,0.24093560874462128
1,379,0.3027907609939575
1,380,0.31449073553085327
1,381,0.25097283720970154
1,382,0.2766856253147125
1,383,0.2334555983543396
1,384,0.2500024437904358
1,385,0.2520797848701477
1,386,0.2736525237560272
1,387,0.23820923268795013
1,388,0.2597133219242096
1,389,0.25314465165138245
1,390,0.24285656213760376
1,391,0.24148710072040558
1,392,0.26994770765304565
1,393,0.24747398495674133
1,394,0.23882582783699036
1,395,0.25378644466400146
1,396,0.2732662856578827
1,397,0.2598557770252228
1,398,0.2473747283220291
1,399,0.2141859382390976
1,400,0.27923497557640076
1,401,0.24095705151557922
1,402,0.2590021789073944
1,403,0.28989386558532715
1,404,0.25568339228630066
1,405,0.26948440074920654
1,406,0.23337553441524506
1,407,0.2750517725944519
1,408,0.2564418911933899
1,409,0.24863217771053314
1,410,0.2672373056411743
1,411,0.23892270028591156
1,412,0.24727487564086914
1,413,0.24295321106910706
1,414,0.20967203378677368
1,415,0.23372754454612732
1,416,0.2531155049800873
1,417,0.239057257771492
1,418,0.24861586093902588
1,419,0.249041348695755
1,420,0.33347833156585693
1,421,0.24271754920482635
1,422,0.28157779574394226
1,423,0.23133210837841034
1,424,0.2329142838716507
1,425,0.24504810571670532
1,426,0.23653584718704224
1,427,0.25742748379707336
1,428,0.2632194459438324
1,429,0.25183841586112976
1,430,0.26303237676620483
1,431,0.22390282154083252
1,432,0.2339017689228058
1,433,0.30691349506378174
1,434,0.24267446994781494
1,435,0.22161389887332916
1,436,0.23912611603736877
1,437,0.254461407661438
1,438,0.24502357840538025
1,439,0.24553024768829346
1,440,0.24933885037899017
1,441,0.21685300767421722
1,442,0.2546086013317108
1,443,0.24734315276145935
1,444,0.24971222877502441
1,445,0.28465577960014343
1,446,0.26531368494033813
1,447,0.22647060453891754
1,448,0.2397226244211197
1,449,0.25455817580223083
1,450,0.24445705115795135
1,451,0.2277594953775406
1,452,0.273367315530777
1,453,0.23763395845890045
1,454,0.22926919162273407
1,455,0.24744556844234467
1,456,0.22727586328983307
1,457,0.22226689755916595
1,458,0.2612414062023163
1,459,0.22638794779777527
1,460,0.2174871563911438
1,461,0.26313960552215576
1,462,0.26411208510398865
1,463,0.24997372925281525
1,464,0.26694270968437195
1,465,0.2514358162879944
1,466,0.25525400042533875
1,467,0.25098010897636414
1,468,0.22560817003250122
1,469,0.2311721295118332
1,470,0.2212679386138916
1,471,0.22974105179309845
1,472,0.22464081645011902
1,473,0.2171875685453415
1,474,0.24769540131092072
1,475,0.21526999771595
1,476,0.23343683779239655
1,477,0.24804450571537018
1,478,0.23758015036582947
1,479,0.2417318969964981
1,480,0.25451725721359253
1,481,0.2409684956073761
1,482,0.22924770414829254
1,483,0.3301985263824463
1,484,0.24441306293010712
1,485,0.23316386342048645
1,486,0.23572686314582825
1,487,0.23085767030715942
1,488,0.2269766479730606
1,489,0.23687061667442322
1,490,0.2246701568365097
1,491,0.2308412790298462
1,492,0.24402479827404022
1,493,0.30961060523986816
1,494,0.28175023198127747
1,495,0.2290048748254776
1,496,0.19822511076927185
1,497,0.22895455360412598
1,498,0.24404345452785492
1,499,0.22772489488124847
1,500,0.24079066514968872
1,501,0.22276830673217773
1,502,0.24750293791294098
1,503,0.2270461916923523
1,504,0.24513877928256989
1,505,0.23840254545211792
1,506,0.2563803791999817
1,507,0.2170763611793518
1,508,0.23746195435523987
1,509,0.21688871085643768
1,510,0.2256595343351364
1,511,0.23059095442295074
1,512,0.2356160432100296
1,513,0.2452460080385208
1,514,0.23324105143547058
1,515,0.23091617226600647
1,516,0.24072295427322388
1,517,0.20567764341831207
1,518,0.23589752614498138
1,519,0.2407912164926529
1,520,0.23107711970806122
1,521,0.20182761549949646
1,522,0.22828520834445953
1,523,0.2662960886955261
1,524,0.27811846137046814
1,525,0.23555919528007507
1,526,0.27694618701934814
1,527,0.2355293333530426
1,528,0.22847364842891693
1,529,0.23772820830345154
1,530,0.22617986798286438
1,531,0.2713277339935303
1,532,0.24918457865715027
1,533,0.22058464586734772
1,534,0.23568542301654816
1,535,0.2516874372959137
1,536,0.2046784609556198
1,537,0.2573081851005554
1,538,0.22062833607196808
1,539,0.22552409768104553
1,540,0.22837090492248535
1,541,0.2701733410358429
1,542,0.24327096343040466
1,543,0.2443116009235382
1,544,0.22123950719833374
1,545,0.22644828259944916
1,546,0.2389940619468689
1,547,0.23358044028282166
1,548,0.25877994298934937
1,549,0.24523510038852692
1,550,0.2495432049036026
1,551,0.23636189103126526
1,552,0.23267978429794312
1,553,0.24120625853538513
1,554,0.24002477526664734
1,555,0.228661447763443
1,556,0.2142488956451416
1,557,0.2233867347240448
1,558,0.21116867661476135
1,559,0.21191836893558502
1,560,0.21968220174312592
1,561,0.2041974514722824
1,562,0.22913162410259247
1,563,0.24043086171150208
1,564,0.23628000915050507
1,565,0.21811890602111816
1,566,0.24226540327072144
1,567,0.218566432595253
1,568,0.23751063644886017
1,569,0.22768966853618622
1,570,0.22172531485557556
1,571,0.2280203253030777
1,572,0.27398592233657837
1,573,0.2312992960214615
1,574,0.24587920308113098
1,575,0.22950835525989532
1,576,0.22613437473773956
1,577,0.23363210260868073
1,578,0.2584312856197357
1,579,0.2254149317741394
1,580,0.23354294896125793
1,581,0.21452948451042175
1,582,0.22497063875198364
1,583,0.2289934903383255
1,584,0.2361810803413391
1,585,0.2486496865749359
1,586,0.20594273507595062
1,587,0.22523562610149384
1,588,0.22870908677577972
1,589,0.2266770452260971
1,590,0.22497260570526123
1,591,0.28094932436943054
1,592,0.24223840236663818
1,593,0.24414792656898499
1,594,0.21254083514213562
1,595,0.20853140950202942
1,596,0.2214745134115219
1,597,0.20206327736377716
1,598,0.22171451151371002
1,599,0.23740586638450623
1,600,0.2244296669960022
1,601,0.2472778707742691
1,602,0.21439075469970703
1,603,0.23161719739437103
1,604,0.1867867410182953
1,605,0.22732578217983246
1,606,0.2427137792110443
1,607,0.23813454806804657
1,608,0.19333459436893463
1,609,0.210989847779274
1,610,0.25018590688705444
1,611,0.2234119325876236
1,612,0.22542010247707367
1,613,0.21628853678703308
1,614,0.25155380368232727
1,615,0.2364342361688614
1,616,0.2056484818458557
1,617,0.18069301545619965
1,618,0.26523444056510925
1,619,0.19546765089035034
1,620,0.19996249675750732
1,621,0.18004843592643738
1,622,0.2250152826309204
1,623,0.2243281602859497
1,624,0.22613222897052765
1,625,0.24332202970981598
1,626,0.24682267010211945
1,627,0.21755778789520264
1,628,0.22989976406097412
1,629,0.25316089391708374
1,630,0.20490412414073944
1,631,0.2088441401720047
1,632,0.24739354848861694
1,633,0.21302489936351776
1,634,0.20566709339618683
1,635,0.2055635005235672
1,636,0.23678630590438843
1,637,0.240436390042305
1,638,0.24296315014362335
1,639,0.2420310080051422
1,640,0.21863724291324615
1,641,0.22511877119541168
1,642,0.2163480967283249
1,643,0.21768423914909363
1,644,0.22135739028453827
1,645,0.2311970740556717
1,646,0.23574669659137726
1,647,0.23262454569339752
1,648,0.2056073397397995
1,649,0.23237988352775574
1,650,0.22835658490657806
1,651,0.21730007231235504
1,652,0.20746129751205444
1,653,0.22321142256259918
1,654,0.24192264676094055
1,655,0.21981889009475708
1,656,0.2303629070520401
1,657,0.22120489180088043
1,658,0.21097756922245026
1,659,0.22659718990325928
1,660,0.23292659223079681
1,661,0.20463980734348297
1,662,0.22628091275691986
1,663,0.21681855618953705
1,664,0.23636075854301453
1,665,0.23339149355888367
1,666,0.21706008911132812
1,667,0.22802048921585083
1,668,0.22242793440818787
1,669,0.18399697542190552
1,670,0.23902706801891327
1,671,0.22605454921722412
1,672,0.21587227284908295
1,673,0.252738893032074
1,674,0.21884813904762268
1,675,0.23922309279441833
1,676,0.243891641497612
1,677,0.18741340935230255
1,678,0.23251444101333618
1,679,0.22015224397182465
1,680,0.2327953577041626
1,681,0.18847285211086273
1,682,0.2285630851984024
1,683,0.20074135065078735
1,684,0.21703074872493744
1,685,0.2131020873785019
1,686,0.21798096597194672
1,687,0.24808843433856964
1,688,0.20794546604156494
1,689,0.21991880238056183
1,690,0.21571089327335358
1,691,0.1813519150018692
1,692,0.2212696522474289
1,693,0.2701706886291504
1,694,0.21653355658054352
1,695,0.23568716645240784
1,696,0.23314593732357025
1,697,0.21659180521965027
2,698,0.22090555727481842
2,699,0.21086718142032623
2,700,0.21550461649894714
2,701,0.22645480930805206
2,702,0.21593666076660156
2,703,0.23158131539821625
2,704,0.2227475345134735
2,705,0.19949032366275787
2,706,0.19082337617874146
2,707,0.23434776067733765
2,708,0.21109503507614136
2,709,0.22365514934062958
2,710,0.20837219059467316
2,711,0.21997840702533722
2,712,0.22986939549446106
2,713,0.2138151377439499
2,714,0.2114676982164383
2,715,0.22085173428058624
2,716,0.2210765928030014
2,717,0.189947709441185
2,718,0.2013447880744934
2,719,0.23395904898643494
2,720,0.20835500955581665
2,721,0.21144409477710724
2,722,0.2140101045370102
2,723,0.2065606564283371
2,724,0.22034835815429688
2,725,0.20594817399978638
2,726,0.2307681292295456
2,727,0.2151380479335785
2,728,0.21016541123390198
2,729,0.2579444646835327
2,730,0.22391773760318756
2,731,0.21738389134407043
2,732,0.18721209466457367
2,733,0.204327791929245
2,734,0.22786250710487366
2,735,0.2416217178106308
2,736,0.23920974135398865
2,737,0.2176397740840912
2,738,0.24605993926525116
2,739,0.21135513484477997
2,740,0.20852622389793396
2,741,0.23299334943294525
2,742,0.20620161294937134
2,743,0.2150343656539917
2,744,0.20227201282978058
2,745,0.19991254806518555
2,746,0.214253231883049
2,747,0.21411213278770447
2,748,0.21680530905723572
2,749,0.226593017578125
2,750,0.21461641788482666
2,751,0.19837316870689392
2,752,0.22169415652751923
2,753,0.19701866805553436
2,754,0.22282913327217102
2,755,0.2147936373949051
2,756,0.2116745561361313
2,757,0.2324496954679489
2,758,0.21093249320983887
2,759,0.21060805022716522
2,760,0.24236010015010834
2,761,0.2269856333732605
2,762,0.22885750234127045
2,763,0.23957613110542297
2,764,0.2572662830352783
2,765,0.20650756359100342
2,766,0.2253912389278412
2,767,0.21318654716014862
2,768,0.22388988733291626
2,769,0.21093229949474335
2,770,0.21100784838199615
2,771,0.20973560214042664
2,772,0.21017345786094666
2,773,0.22416996955871582
2,774,0.19458425045013428
2,775,0.20665153861045837
2,776,0.22091826796531677
2,777,0.2141527682542801
2,778,0.2182009220123291
2,779,0.19112682342529297
2,780,0.20456457138061523
2,781,0.1904556006193161
2,782,0.22685067355632782
2,783,0.21825000643730164
2,784,0.21276232600212097
2,785,0.19773361086845398
2,786,0.21329468488693237
2,787,0.2067013829946518
2,788,0.21950006484985352
2,789,0.20534715056419373
2,790,0.24613571166992188
2,791,0.21155662834644318
2,792,0.22112222015857697
2,793,0.22971539199352264
2,794,0.24089618027210236
2,795,0.21401874721050262
2,796,0.21472904086112976
2,797,0.20458032190799713
2,798,0.20807844400405884
2,799,0.18847297132015228
2,800,0.22599051892757416
2,801,0.1997765302658081
2,802,0.20196889340877533
2,803,0.22536815702915192
2,804,0.21557177603244781
2,805,0.2137906700372696
2,806,0.20881198346614838
2,807,0.2072967290878296
2,808,0.2055269479751587
2,809,0.2099682241678238
2,810,0.2047489732503891
2,811,0.2033531218767166
2,812,0.20248889923095703
2,813,0.19487711787223816
2,814,0.20136038959026337
2,815,0.21185825765132904
2,816,0.20660431683063507
2,817,0.21854571998119354
2,818,0.17019785940647125
2,819,0.2007480263710022
2,820,0.21729826927185059
2,821,0.19273456931114197
2,822,0.22506646811962128
2,823,0.21872638165950775
2,824,0.2125438153743744
2,825,0.21735137701034546
2,826,0.2263985127210617
2,827,0.20903001725673676
2,828,0.21554897725582123
2,829,0.23308347165584564
2,830,0.20846645534038544
2,831,0.20749814808368683
2,832,0.2178887128829956
2,833,0.15476101636886597
2,834,0.22599487006664276
2,835,0.2242242842912674
2,836,0.21230188012123108
2,837,0.215779647231102
2,838,0.2309611439704895
2,839,0.2268657684326172
2,840,0.21153180301189423
2,841,0.22945834696292877
2,842,0.1979299932718277
2,843,0.18540087342262268
2,844,0.19783690571784973
2,845,0.2038373500108719
2,846,0.2073795348405838
2,847,0.2078256607055664
2,848,0.1994401514530182
2,849,0.22061672806739807
2,850,0.20385542511940002
2,851,0.22151093184947968
2,852,0.22028711438179016
2,853,0.21026316285133362
2,854,0.20850594341754913
2,855,0.207631453871727
2,856,0.21712864935398102
2,857,0.2139284759759903
2,858,0.20781157910823822
2,859,0.19721704721450806
2,860,0.22597037255764008
2,861,0.2183590531349182
2,862,0.21169105172157288
2,863,0.2030632495880127
2,864,0.18474213778972626
2,865,0.18052560091018677
2,866,0.2081960141658783
2,867,0.21631449460983276
2,868,0.20573770999908447
2,869,0.19567902386188507
2,870,0.2198295146226883
2,871,0.21589578688144684
2,872,0.20179243385791779
2,873,0.20771990716457367
2,874,0.23962827026844025
2,875,0.21362994611263275
2,876,0.21667559444904327
2,877,0.2584621012210846
2,878,0.22239337861537933
2,879,0.20499812066555023
2,880,0.20864741504192352
2,881,0.22608883678913116
2,882,0.25774863362312317
2,883,0.25358036160469055
2,884,0.22586184740066528
2,885,0.2123109996318817
2,886,0.20620375871658325
2,887,0.20837683975696564
2,888,0.2340850532054901
2,889,0.19396856427192688
2,890,0.21742719411849976
2,891,0.2105826586484909
2,892,0.2082347571849823
2,893,0.1983221024274826
2,894,0.21852560341358185
2,895,0.21150706708431244
2,896,0.1852027177810669
2,897,0.19184161722660065
2,898,0.22371737658977509
2,899,0.21279753744602203
2,900,0.20393060147762299
2,901,0.20592866837978363
2,902,0.20774519443511963
2,903,0.2478691041469574
2,904,0.201865553855896
2,905,0.21027439832687378
2,906,0.20952780544757843
2,907,0.21548046171665192
2,908,0.19704020023345947
2,909,0.19735954701900482
2,910,0.2231929749250412
2,911,0.20796449482440948
2,912,0.20322459936141968
2,913,0.1895197182893753
2,914,0.1871110498905182
2,915,0.20423659682273865
2,916,0.22974896430969238
2,917,0.2306768298149109
2,918,0.17821265757083893
2,919,0.17338143289089203
2,920,0.21109163761138916
2,921,0.21827733516693115
2,922,0.17233067750930786
2,923,0.19488687813282013
2,924,0.2223438024520874
2,925,0.2095259428024292
2,926,0.19283099472522736
2,927,0.2085585594177246
2,928,0.2045288234949112
2,929,0.20110511779785156
2,930,0.21225228905677795
2,931,0.18371333181858063
2,932,0.19330637156963348
2,933,0.2164289951324463
2,934,0.1812051385641098
2,935,0.20534446835517883
2,936,0.19826823472976685
2,937,0.20077727735042572
2,938,0.27602794766426086
2,939,0.2359720766544342
2,940,0.20899158716201782
2,941,0.20956166088581085
2,942,0.20252561569213867
2,943,0.18907833099365234
2,944,0.20909897983074188
2,945,0.20607687532901764
2,946,0.21965976059436798
2,947,0.20009513199329376
2,948,0.20578420162200928
2,949,0.20625582337379456
2,950,0.2125825583934784
2,951,0.20275865495204926
2,952,0.22168110311031342
2,953,0.20279048383235931
2,954,0.19652310013771057
2,955,0.20579983294010162
2,956,0.2048141062259674
2,957,0.1926169991493225
2,958,0.20429152250289917
2,959,0.20665712654590607
2,960,0.2084117829799652
2,961,0.21338845789432526
2,962,0.18734315037727356
2,963,0.20743592083454132
2,964,0.21431994438171387
2,965,0.21850818395614624
2,966,0.22825784981250763
2,967,0.1957109272480011
2,968,0.21411392092704773
2,969,0.2128739207983017
2,970,0.21893057227134705
2,971,0.20100228488445282
2,972,0.20446506142616272
2,973,0.19895370304584503
2,974,0.20435065031051636
2,975,0.19789782166481018
2,976,0.21689701080322266
2,977,0.20416615903377533
2,978,0.17850486934185028
2,979,0.22279350459575653
2,980,0.21318842470645905
2,981,0.20808817446231842
2,982,0.1832832247018814
2,983,0.20146161317825317
2,984,0.21405400335788727
2,985,0.22090116143226624
2,986,0.20132575929164886
2,987,0.20057052373886108
2,988,0.21194157004356384
2,989,0.20406386256217957
2,990,0.21540279686450958
2,991,0.19217148423194885
2,992,0.2182801514863968
2,993,0.21161171793937683
2,994,0.1805957406759262
2,995,0.21784423291683197
2,996,0.19516389071941376
2,997,0.21405841410160065
2,998,0.2151951789855957
2,999,0.17127829790115356
2,1000,0.20722122490406036
2,1001,0.19700457155704498
2,1002,0.19510982930660248
2,1003,0.17027412354946136
2,1004,0.18994687497615814
2,1005,0.20688088238239288
2,1006,0.19067133963108063
2,1007,0.18386049568653107
2,1008,0.17193934321403503
2,1009,0.19406750798225403
2,1010,0.19640161097049713
2,1011,0.20091015100479126
2,1012,0.21632727980613708
2,1013,0.19183488190174103
2,1014,0.20105978846549988
2,1015,0.19312028586864471
2,1016,0.2153313159942627
2,1017,0.2119346261024475
2,1018,0.20219257473945618
2,1019,0.19031192362308502
2,1020,0.18271109461784363
2,1021,0.1872008889913559
2,1022,0.21376432478427887
2,1023,0.2038869708776474
2,1024,0.2251344472169876
2,1025,0.2089085578918457
2,1026,0.20715847611427307
2,1027,0.20103849470615387
2,1028,0.21238020062446594
2,1029,0.23235470056533813
2,1030,0.20147880911827087
2,1031,0.22935751080513
2,1032,0.20090614259243011
2,1033,0.218435600399971
2,1034,0.19358578324317932
2,1035,0.17170777916908264
2,1036,0.18950104713439941
2,1037,0.21936489641666412
2,1038,0.19688725471496582
2,1039,0.200227752327919
2,1040,0.19421608746051788
2,1041,0.1865129917860031
2,1042,0.19103941321372986
2,1043,0.18841049075126648
2,1044,0.19663076102733612
2,1045,0.19592967629432678
2,1046,0.3768245279788971
3,1047,0.19685976207256317
3,1048,0.19332537055015564
3,1049,0.18781904876232147
3,1050,0.21770219504833221
3,1051,0.20435911417007446
3,1052,0.22423768043518066
3,1053,0.1870553195476532
3,1054,0.21021588146686554
3,1055,0.18917615711688995
3,1056,0.1954246312379837
3,1057,0.20077435672283173
3,1058,0.18222680687904358
3,1059,0.19199217855930328
3,1060,0.2221071720123291
3,1061,0.19051621854305267
3,1062,0.1821804940700531
3,1063,0.19149544835090637
3,1064,0.19021105766296387
3,1065,0.20075713098049164
3,1066,0.1834069788455963
3,1067,0.18202652037143707
3,1068,0.21469125151634216
3,1069,0.19854925572872162
3,1070,0.18267114460468292
3,1071,0.190935879945755
3,1072,0.21955054998397827
3,1073,0.24214237928390503
